bug_id,gt_blob_sha,faiss_rank,model_rank,n_candidates_ranked,faiss_score,model_score
ipython__ipython-4346,8ce939d5ce4311b939bef0893975e62482de753d,201,2,1015,0.3674774169921875,0.5120079517364502
ipython__ipython-13825,fc3aea7b61194aba898e18a6d25ea1f744b45897,55,1,516,0.3891361653804779,0.40751245617866516
ipython__ipython-6029,72729a1fb947fb2e254e4e0e2b1e414b95af56a5,370,2,1137,0.33110281825065613,0.4212004542350769
ipython__ipython-6029,bedeaf5d1989baa632d76737ad2075e8693872cb,98,7,1137,0.47883057594299316,0.31661301851272583
ipython__ipython-6029,8f5808867299e98523d5d7cdb79d15406005aa3c,524,1,1137,0.28235167264938354,0.426174521446228
ipython__ipython-7855,4f05bf172ebd844b9e9db845b649989a9acc9ee3,402,3,1266,0.2980068624019623,0.3911122679710388
ipython__ipython-10863,899ff029ba255bf994070ccd150b4856941d14e5,196,6,516,0.2669580578804016,0.4184744358062744
ipython__ipython-1541,60ed39126916f8dc08f50a4f4ea28180832df3f3,46,266,857,0.4457070827484131,0.17384174466133118
ipython__ipython-9182,b522c0ec403ab7ee2222fb3c358e0afd5c26fdde,19,13,495,0.4849949777126312,0.3628253638744354
ipython__ipython-10931,e094a1117d1d44be93a314926b96bb68f67a91c8,42,1,516,0.4236436188220978,0.5548199415206909
ipython__ipython-4195,ec0d8bee9d9143dc7d23ea08d09c0c2533640e34,222,24,1010,0.3968035578727722,0.4118519425392151
ipython__ipython-4195,a3e51a9a8637f865955290438ed2fd467590bee0,18,62,1010,0.671525239944458,0.35649770498275757
ipython__ipython-4195,df7f5a55a062c450094c54689939ae590454bfd5,27,43,1010,0.6502853035926819,0.38605618476867676
ipython__ipython-10479,ac0414d6e16fbb4ce72273c6ffeeee157f07ab63,102,1,514,0.2928375005722046,0.5336318016052246
ipython__ipython-10479,c836cc7fd8860f32046f48acb7a7b9e7c92d78af,37,2,514,0.3804391920566559,0.48149311542510986
ipython__ipython-2946,baf1d6e2ca69db63484ad8d5fb3a3272ba521e74,167,1,1128,0.35084593296051025,0.484935998916626
ipython__ipython-13888,db7fe8d49176f9cdb5855715e30ee62467e710bb,284,101,519,0.24929840862751007,0.2450694739818573
ipython__ipython-13888,df4648b8914b7398641df7e2e32582021425f9c0,358,91,519,0.2127322256565094,0.2600824534893036
ipython__ipython-13888,c867b553f2e3f8fea8b7b8708a28bc393430b055,43,7,519,0.5140488743782043,0.4738767743110657
ipython__ipython-13888,d04d4637ba78d7da2df7a13046191933f31a6ea1,108,446,519,0.406779944896698,0.000718291848897934
ipython__ipython-13888,6ca91ec31bac530d867d17913b14d5acfb324433,146,1,519,0.36879849433898926,0.5470291376113892
ipython__ipython-9711,14f2d5348f59d6f71620feae8189d533ac3784d2,101,136,517,0.442009299993515,0.18695253133773804
ipython__ipython-2926,b010143eea2e71b7c72cd005777eb594b9348188,652,9,1128,0.3268475830554962,0.38164085149765015
ipython__ipython-4908,d71795a2e5dcba2082126818e14dbb901b7c0e05,226,1,1057,0.2929254174232483,0.3751704692840576
ipython__ipython-13961,471d2058f8be37b615e0b2ff59e64673016ae996,113,5,525,0.3896181881427765,0.38046205043792725
ipython__ipython-9022,2934beef1d9940039f07be3ccd5dbdb1648080cd,197,1,496,0.3998110890388489,0.4851439297199249
ipython__ipython-1691,04490d6078512b390623cb7c8a7080aab55776f3,247,21,870,0.3124541938304901,0.3278518617153168
ipython__ipython-1691,8240b99412e087556d20fd6a10c5057084e95800,757,486,870,0.18273022770881653,0.133429616689682
ipython__ipython-1691,d9f425115ba9e29bf3bc977dd6f261019e94cc43,695,266,870,0.1976321041584015,0.20306462049484253
ipython__ipython-4427,e87a2ccb2ec2c90951ba3d4f7d9f4c2b010d26a2,854,216,1010,0.15254178643226624,0.25040972232818604
ipython__ipython-4427,568c6a5f059075556cfb2d1c8bbad3b15b2d0cf1,315,244,1010,0.2673741579055786,0.23791489005088806
ipython__ipython-4977,368d787dfab2bc472a2d9e12172fb2a8ec46cb95,342,6,1102,0.2627287209033966,0.4400593042373657
ipython__ipython-2479,dff928612e2a53122915bd858eab64790cf2faae,317,13,1089,0.2364780455827713,0.34931567311286926
ipython__ipython-2479,5cf0b573c6c320e079d36a1f228b69d3a1568bcc,287,10,1089,0.24253427982330322,0.36037635803222656
ipython__ipython-1165,d6071da3df8270671d9fdbff66cfca0ffb59115e,557,3,864,0.239614337682724,0.36068952083587646
ipython__ipython-10940,f4d625c488ecd7d4fe239650dd7253449470e55e,243,469,516,0.29116111993789673,0.05888812988996506
ipython__ipython-3366,65ba51d8430b6e21e92ca6172c5d6035f53db7bf,385,190,1013,0.3308509886264801,0.1884530484676361
ipython__ipython-3366,bd7f6823a556c59d2a39ac2e408888448e3967f3,13,6,1013,0.4590488076210022,0.348327100276947
ipython__ipython-13763,206ff20a0f88aafd28adc83ef20c3836d9f4bd8b,156,1,515,0.2776658833026886,0.6324081420898438
ipython__ipython-2812,4a331cb6cf4220b4115dd9a0c539af985039a62b,873,1,1121,0.17251813411712646,0.49611324071884155
ipython__ipython-6036,a18860aa4f7c2280ce15bf03659a3f0b95eabcbe,78,34,1154,0.5052005052566528,0.3956347405910492
ipython__ipython-6036,3bf2e2d60d96ce97fac7da760f44d8fd97bd22c9,406,131,1154,0.30264610052108765,0.2950861155986786
ipython__ipython-2370,d04911a4e0984b228fbff3e619765bb8a83e9eb1,139,146,1084,0.3573927581310272,0.27495187520980835
ipython__ipython-3484,a1dda16b5e95a6b4611cf46de499d17b59f29cee,393,17,926,0.2696927785873413,0.4291951060295105
ipython__ipython-2030,a90f1d65947a33df8cb29a66716670f127ba534a,520,33,918,0.2853204309940338,0.30228862166404724
ipython__ipython-5628,a9e1ec417231bf75e9dac70d163600b0e8f7417f,253,63,1115,0.22471141815185547,0.29816973209381104
ipython__ipython-2218,55e4ccc1aa5d66d87cd4a2815414b42613616d9e,530,3,1081,0.2556226849555969,0.4032214283943176
ipython__ipython-11650,73039bdb394f4317fe67bdb8d0eb4f0fbb3a5da3,40,1,532,0.5177373290061951,0.5072868466377258
ipython__ipython-8736,4b95befdb78d1ed2ebce5352a02cdfb9cfa62f6d,166,1,554,0.36563047766685486,0.4851566553115845
ipython__ipython-8124,456133d551697a23ce145efd4ab4918643c8a664,105,69,1261,0.44335901737213135,0.32430946826934814
ipython__ipython-8124,86698229a80c95036f7b0aa876d521ecaa9c544a,21,1,1261,0.561219334602356,0.4959090054035187
ipython__ipython-11806,9a2518537b4d42c9b311dc273ae1549e05abe241,68,10,534,0.39667564630508423,0.3427015244960785
ipython__ipython-13328,26e1883fd619fb3626ca7a5786e7381487b91a6f,241,345,560,0.3216060996055603,0.13718655705451965
ipython__ipython-10548,230a2c6e8c724f1fc7b7664d653deb1ba4142abb,427,1,514,0.10414145886898041,0.33570584654808044
ipython__ipython-9596,1b4d55b1eff1c13fab82962f1557b6f0389a6cad,104,11,514,0.35318464040756226,0.3957023024559021
ipython__ipython-9596,d472a29437f1f01fe1cfd596e5a8808f3a381936,319,79,514,0.2554795742034912,0.2961185574531555
