bug_id,gt_blob_sha,faiss_rank,model_rank,n_candidates_ranked,faiss_score,model_score
PrefectHQ__prefect-1525,5f8007ac4c9c6cc515d62768e75aa793cf04107f,93,1,298,0.3821421265602112,0.5767927765846252
PrefectHQ__prefect-1525,dc18e97fcfedda802d07970715b01027b9cc9992,466,-1,298,0.22965514659881592,0.4610837996006012
PrefectHQ__prefect-2560,7932a54ce4907edeeaa5b855fab2c1b8d6b9fd3b,873,-1,277,0.21454477310180664,0.30562999844551086
PrefectHQ__prefect-2867,c4713b22b80d0f7960f7882818532c5b152db99d,377,-1,274,0.28644952178001404,0.3702605962753296
PrefectHQ__prefect-2867,4383a13326ecc8ab356bff5cef822e457c638083,350,-1,274,0.29104888439178467,0.34599581360816956
PrefectHQ__prefect-2867,0816e6de2e2719b4b2b576fb21fecda947147ad8,615,-1,274,0.24547597765922546,0.1553097665309906
PrefectHQ__prefect-2867,47f1db5b4a11c7952ff995f68ca836df650cffe1,592,-1,274,0.2488650679588318,0.3251904845237732
PrefectHQ__prefect-2867,04adc57028611e7ac8ec02120639e190ed97c358,1232,-1,274,0.15938183665275574,0.17969748377799988
PrefectHQ__prefect-1239,110bf9775ceeee29380630cb77bf3c1422448645,450,-1,279,0.266595721244812,0.16636916995048523
PrefectHQ__prefect-134,45a64b879d0a4d6936128f56ee9f4b2693b231c2,55,17,103,0.18243643641471863,0.19699916243553162
PrefectHQ__prefect-1579,2cdd48a1f4b46bbbfbf7b24b2de599fdd80dfb37,734,-1,294,0.23888161778450012,0.34941911697387695
PrefectHQ__prefect-2031,bb2692f0a5b976db136fa87772f2a20abb76b785,172,4,300,0.41719290614128113,0.5372458100318909
PrefectHQ__prefect-578,6324e8280460e370a3cc972b903288f5744be300,146,3,246,0.1828909069299698,0.3639256954193115
PrefectHQ__prefect-2727,b115326ee64043ca3e9a743f3aa3ad1f8f81599d,182,202,299,0.35388439893722534,0.13136720657348633
PrefectHQ__prefect-2898,befe1a82db6dcc7a034a2a916e5123ebf82a5443,1162,-1,300,0.24937866628170013,0.30792897939682007
PrefectHQ__prefect-2898,ad85ec4b93967e1a3b3e5cf0ebf15259bd1afcdb,996,-1,300,0.27976202964782715,0.46110641956329346
PrefectHQ__prefect-2898,f572ffc09bed1901a1d18237c89f6217ec5f1a1e,470,-1,300,0.36439478397369385,0.04485321417450905
PrefectHQ__prefect-2898,f8d2846ff4081a1590ca9ee108b79e202117a040,396,-1,300,0.37883487343788147,0.4692331850528717
PrefectHQ__prefect-2898,7133d90f25f0c8616db8ac9f7ed23e71ad80f34b,412,-1,300,0.3760486841201782,0.25424492359161377
PrefectHQ__prefect-2898,942a74fc0e935a68c72582b79cab3835a2dcec19,932,-1,300,0.2917969226837158,0.0729554295539856
