bug_id,gt_blob_sha,faiss_rank,model_rank,n_candidates_ranked,faiss_score,model_score
mesonbuild__meson-8905,be17c9a9c9c1633d4d9a644001357c9215e9237a,333,-1,281,0.35596802830696106,0.2585242986679077
mesonbuild__meson-8905,0acb699f2fc36d5e52bc7e63705071475b056e86,121,1,281,0.39505618810653687,0.268751323223114
mesonbuild__meson-3002,93189264237b6b52ce7790bff2c4b65b428aad43,1178,-1,231,0.2430809885263443,0.35366368293762207
mesonbuild__meson-2413,2e6e351c9052565bdfecee5dbb46c4558c6821c5,1431,-1,271,0.23072585463523865,0.3281010389328003
mesonbuild__meson-1027,00306605b57aa32e57142c3ee5fe5813626e5ef9,884,-1,245,0.16826167702674866,0.26833412051200867
mesonbuild__meson-1027,bbe6a72925d450c305ab1a7d61abe45aaa49a463,248,1,245,0.3124103248119354,0.4475533068180084
mesonbuild__meson-11982,c9ea8803ce0c2fb921664020e7be2f19983a2b9c,1032,-1,286,0.35124146938323975,0.19249989092350006
mesonbuild__meson-10224,5d720f0d079bfcaef0cf7ef1278e6791e5c07002,303,-1,272,0.35585784912109375,0.4041929244995117
mesonbuild__meson-2624,5a3c8d1b5ac13572d33d9dd268edf58011375710,278,2,237,0.3492088317871094,0.5532346963882446
mesonbuild__meson-4627,fc65e5b69ce1a1c9a32e542377967c1943db682d,1040,-1,243,0.3504827618598938,0.37545663118362427
mesonbuild__meson-4657,e8fba91a23e2d6291b34fe816fd32e7444dbce51,956,-1,202,0.2759966254234314,0.5871165990829468
mesonbuild__meson-6398,669c8ffeaf1bcbce6f005890fc9e96e447c86ddf,30,3,288,0.48917317390441895,0.35314273834228516
mesonbuild__meson-6398,140950de9f36d9e3634f33aca8f66c65c61c1ff6,53,28,288,0.46254146099090576,0.2407529056072235
mesonbuild__meson-5196,3efc88c601c401087f5c28ed5de6bd0b96881c07,1054,-1,230,0.3149421811103821,0.4430328905582428
mesonbuild__meson-3501,3d531d1811715204c60de7ff7e13af4771d49c2d,1682,-1,221,0.23645982146263123,0.2864294648170471
mesonbuild__meson-3501,a3ba973f35819a540296f111d776fadc16554356,812,-1,221,0.3027009963989258,0.37844476103782654
mesonbuild__meson-3501,de383a4352de8bac6898ebf634f181a700bda5c3,1610,-1,221,0.24309399724006653,0.2805073857307434
mesonbuild__meson-4617,2ccd31eb8c62527c9c55fea363961262924d1d56,1661,-1,257,0.31220805644989014,0.39728081226348877
mesonbuild__meson-11597,eaa906748c0494d0380bba03a3348813adb2eb2e,3272,-1,239,0.22745057940483093,0.5348281860351562
