bug_id,gt_blob_sha,faiss_rank,model_rank,n_candidates_ranked,faiss_score,model_score
60524,6078a8200bbd32ac7491360fd687665872f90edb,3169,1,13102,0.386594295501709,0.7236276865005493
60524,e5278d72e00379bf4f1c3a39e8d9c8197741d130,8319,3,13102,0.2955169975757599,0.639246940612793
70784,3018e9e238e3b29eaeb9a01e7d2d82ec154817bd,1184,2577,4151,0.3493541479110718,0.017135925590991974
70784,929d19966d84fcf59f77593767b5df35f305c218,695,12,4151,0.39216235280036926,0.3671199679374695
61609,2be986c54cb5ade127558f9743434f0653f4aaee,5957,9541,13494,0.28195783495903015,0.03808380663394928
61609,5cf188eef928dec41b2d99584712a0a62d330ab9,9891,8,13494,0.24248333275318146,0.4457784593105316
61609,12136fde2797f2c81a1486e0dddcd628217a6b1b,4505,2,13494,0.29695630073547363,0.54535973072052
59806,b6701acb2113b720875007a60deaea8ad65cc570,7850,438,12020,0.2223103642463684,0.32388919591903687
65636,3c84cb60e96dd37a5fd4aa0a17d8398e017ab62f,634,1,14684,0.4073277711868286,0.4993911683559418
75371,5a555883a0290e982862afe620c33b4ef0a09d39,4010,15,4625,0.15873950719833374,0.4204844832420349
75371,6d1a72c198db401e2882589108cb0a3ee2109886,104,21,4625,0.34628596901893616,0.399926096200943
78762,27753d6c8792e8aaeb8304b3772886c7b06c953e,1069,2,4898,0.19558027386665344,0.4526820182800293
78762,e4e39aa35701376ce8522577e865d0c4dd4914a6,1155,3,4898,0.1920253187417984,0.4480009377002716
70544,2802c4202e77a58242b1a9cb4850efab174333d5,1116,1,4646,0.3800414204597473,0.5266156792640686
62937,f16e486edb0e26b3110457db505f75ffe63fe4b7,1118,345,14130,0.3376465439796448,0.4856765568256378
62937,5f13cb926cfd486b6f4159a50fb5ce05d88a177e,2029,3389,14130,0.30837762355804443,0.32759755849838257
77399,f9d862c1c563488f25b7a66f807ebd9e35c3d205,3792,3,4451,0.28510838747024536,0.28541892766952515
77399,383e9221fdfeb5273c45f4ea29c4d78ed0bc5054,1776,1090,4451,0.4056609869003296,0.06845963001251221
60530,2b3cfed69688251ffffc115e9b860d2ae1830f4e,11960,1,12474,0.2181488424539566,0.7419196367263794
75164,7d6257daf309a1749202ee257068f5b28cd2efed,174,1757,4443,0.30879101157188416,0.1954008936882019
75568,d22f03e9f009675243258d5884514241b9dacf70,4621,21,4673,0.1656399667263031,0.3664945363998413
75568,41639f3cd77b8e6f34af2e396979e65f2f5dbbd2,1774,719,4673,0.32177233695983887,0.1841363161802292
75568,4a34c320851f106907e455a055f0206bb2a8386f,-1,296,4673,-1.0,0.25198331475257874
73104,501492a6fb23bd58235e32284ad0307033e865d9,1,5,4312,0.5150961875915527,0.2863215208053589
58310,4fa084e1d2ded73e853c3daca00e2ea99adcd72a,5605,87,11590,0.2548530697822571,0.3381556570529938
69814,4ad3aa474f36594c6c2864ca9ca6e9e6ba57dd53,247,47,4438,0.4161085784435272,0.5751341581344604
64966,2db20fe5f792d78795073bf6b1137199c00e4605,1413,6,4354,0.319347083568573,0.4122069478034973
64966,86e066d944eaa5bd5eff210a8b482203213358b8,3202,2,4354,0.2262149155139923,0.4407487213611603
65993,6bb3dff5cefa6e26a3054a0e0a5ceca125b0a210,1109,7,14725,0.3853050172328949,0.6455658674240112
62083,c77ff9cc00860a0594b635fdf201e5839039685f,1243,28,13567,0.3741231858730316,0.34380200505256653
62083,f4936e8f4a988ffaf4d94d7d0c6d9126153d4bfb,8950,1231,13567,0.25679656863212585,0.24383650720119476
62083,4510595847b77971fefa31637fba5f1e1575606b,6713,2,13567,0.2773352265357971,0.39639484882354736
62083,8e77de8b10e04411732f72857bcf79812d629fa3,209,11388,13567,0.4244987368583679,-0.0006298478692770004
62083,8185f0269470a87d9d4961556ea3aefa39adc22d,5517,189,13567,0.2947847843170166,0.3046885132789612
62083,dc2a79e06d680232687583e754a7e6c89866020a,9546,1117,13567,0.24814967811107635,0.24733638763427734
75142,fe54b559a1c91ecaa8d005324a6c3261af0608d0,916,10,4578,0.1884901374578476,0.3773458003997803
75142,e869753259a5c7e2b759f79dced9e5632614aeb7,666,1,4578,0.200529545545578,0.41853514313697815
75142,7c7afa049b6bdf629850e08041f98dcddaf6ea0e,2803,198,4578,0.14397838711738586,0.2849196195602417
61369,89d52b7dbbbd705f8422c6bd7b01d744c649213a,428,1,4289,0.4449080228805542,0.5625380277633667
61369,c29d69e5c94c86081a4825d4cc0e2053a99f75c7,89,2,4289,0.5120468139648438,0.48024114966392517
63803,e733e8b15660b35305fb97813fde6617df9353ba,3510,1,14131,0.32797902822494507,0.4156433343887329
79006,3731351774dc2cc9947a8dd55a9ce1f516c70c18,40,196,4798,0.3427630364894867,0.5260888338088989
79006,efcadb229ccf1a5791184c2f02d8e69daedee64c,3037,327,4798,0.17213475704193115,0.46633094549179077
79006,75be4e8322e4fb8d41ccbcfea51c131d4bfa293d,4,45,4798,0.37553131580352783,0.6175268888473511
79006,73d5a8a51c7d3a356474e32bb27987df5eb3f58b,557,44,4798,0.2420581877231598,0.617631196975708
