bug_id,gt_blob_sha,faiss_rank,model_rank,n_candidates_ranked,faiss_score,model_score
Lightning-AI__lightning-689,168e983585c2a0e29300aa4b2bc931122396d952,9,1,109,0.3684312701225281,0.31982100009918213
Lightning-AI__lightning-128,1b35bfc5d48febed6fea43e9d232a3f690c8c347,99,1,104,0.25580739974975586,0.38271135091781616
Lightning-AI__lightning-1152,ed878a0616e628fca8ec4515b32dd69edc7aeb7a,197,16,192,0.130454421043396,0.23335804045200348
Lightning-AI__lightning-1152,662ecdf4af4959e689bfa85ebbe248e63800fa08,117,1,192,0.2553563714027405,0.40130576491355896
Lightning-AI__lightning-1152,a7e8118869ce5fcaf400bb4646c2141bf6574d7a,123,18,192,0.24823229014873505,0.22534051537513733
Lightning-AI__lightning-1152,372d215c34df2e8cc513a4e0e7285fe424fb89d9,24,9,192,0.404267817735672,0.273885577917099
Lightning-AI__lightning-1152,8c3daa29cb96e5f149ff86f2f18b62a17146dbff,126,7,192,0.2449750155210495,0.2893383502960205
Lightning-AI__lightning-1152,a56c6c126798e56debf542884c03598ef4f96dfa,77,11,192,0.3072294294834137,0.25588804483413696
Lightning-AI__lightning-625,ef2e4d4cc799d51f1f5b6456abe0cf71edc54f21,16,20,106,0.3310748338699341,0.14253047108650208
Lightning-AI__lightning-1477,538d717afcd63af4eeb809ce374c780a6b06222a,77,1,219,0.2827727198600769,0.42808547616004944
Lightning-AI__lightning-2970,8b45d109866901187e5447c6dae8d512accb0453,55,3,287,0.3550642132759094,0.4276139736175537
Lightning-AI__lightning-2970,9e9f64140984349cb93426ad4b9fe8b6abd60380,125,67,287,0.29257822036743164,0.25889670848846436
Lightning-AI__lightning-1589,73efaf67c486bb6aa718d43f9b89f5e8795fcd64,18,18,227,0.46279364824295044,0.33661720156669617
Lightning-AI__lightning-2062,cac5b2bcff1ee2a2ec402297061989b3bf7113f5,40,12,246,0.33755552768707275,0.2882923185825348
Lightning-AI__lightning-2062,2c8b8a85a92c31277436e57785b41464afc0fcd2,131,71,246,0.2317381203174591,0.170279860496521
Lightning-AI__lightning-2062,f5eafe990d1fa6485d4973c400ae4854e0a8d597,198,14,246,0.18734878301620483,0.27773529291152954
Lightning-AI__lightning-2062,74d8cf3d62a7e56d3dbeb0bd2fdf949563dfcecc,79,25,246,0.2811518907546997,0.251302570104599
Lightning-AI__lightning-715,1abc349e1ef210afbf4153351e935dfe00f521f5,90,1,109,0.14080286026000977,0.46614277362823486
Lightning-AI__lightning-2160,ed299bb8a816e070bd75d0bc4089b2b5bed559f6,192,171,240,0.1488838940858841,0.05228446424007416
Lightning-AI__lightning-2160,6f4e85d5b28e44ce5d3b7df9a51486971e85692a,113,176,240,0.2411881536245346,0.042423784732818604
