bug_id,gt_blob_sha,faiss_rank,model_rank,n_candidates_ranked,faiss_score,model_score
numpy__numpy-14882,1c3b11844b45ea5660db5b77a3b02ff5a2712589,64,13,1301,0.6394898891448975,0.5698529481887817
numpy__numpy-18634,bfd08e4691aa426c1a65e791d73e4f7abb08a168,743,914,1581,0.3343447744846344,0.08626649528741837
numpy__numpy-18634,83f06fde8581ac56880e358156fd5d7c48b0a011,43,1064,1581,0.5275682806968689,0.048488520085811615
numpy__numpy-13948,739ae7711d2215831e3f4bbdfa98e45f79377688,185,1,1146,0.39376455545425415,0.4929279685020447
numpy__numpy-3495,eda3ef97cd73719365072e71521c2341c18707f5,2,10,1026,0.5906985402107239,0.7078937888145447
numpy__numpy-3866,44cc2b1632e2c935cd9c187647c5a58710de80e1,33,2,966,0.4050058424472809,0.5233131647109985
numpy__numpy-3866,8f0027616961d19cf968e7eba698893538609844,337,18,966,0.2801106572151184,0.401583194732666
numpy__numpy-9817,130817e7a150d31da2b5a5c119584c58f46e50e6,381,1,923,0.3241639733314514,0.8636765480041504
numpy__numpy-5398,9ca9136dd9221f46b4e0cab88d6d04f1ab239d9e,84,5,937,0.42173025012016296,0.6496903896331787
numpy__numpy-5398,c14d2e3575ee953b15008ea439710c1222fe6d9e,51,4,937,0.4577304720878601,0.6532726287841797
numpy__numpy-5398,db491e6f5d74ca863a1b30818f46d0253f2563f9,394,119,937,0.27658602595329285,0.26987436413764954
numpy__numpy-19613,813063adb6de06481992e6ce3247d21bf5af0274,217,3,1712,0.41118741035461426,0.4928169250488281
numpy__numpy-16022,93eb74be31a8c15f417176d7ac09e246c3acbd5f,4,1,1972,0.6903221607208252,0.8459143042564392
numpy__numpy-16022,d2986012b7ace617e407eeaa62d7b87e4167489a,62,3,1972,0.5965926051139832,0.7986376285552979
numpy__numpy-22519,8830b814743c35ba471ae96012c54600aca9f280,334,6,2004,0.34000203013420105,0.6369258165359497
numpy__numpy-11449,186ed949d863972ce80caca0f92af09422384297,161,18,973,0.44937413930892944,0.595629096031189
numpy__numpy-6453,c5b5b5a8f0ea8024638f923618d173a000d1ea29,262,44,935,0.39913955330848694,0.41393575072288513
numpy__numpy-16627,d0ed3d38111171f8fea9a5512a04733b71f80b8f,334,3,1346,0.3572928309440613,0.5918889045715332
numpy__numpy-16627,a9ee74a5be2560ac73649476bd973d8ffb349ac0,405,90,1346,0.34616515040397644,0.43904581665992737
numpy__numpy-16627,412d9fe6a13a754ae8613d7c8a642cbba468a19d,328,25,1346,0.3590431809425354,0.525039792060852
numpy__numpy-9976,8f2e45fa53cad636a00af3ebb456d54536b97baa,74,3,927,0.43368715047836304,0.5752533078193665
