bug_id,gt_blob_sha,faiss_rank,model_rank,n_candidates_ranked,faiss_score,model_score
jupyterlab__jupyterlab-3481,3df8653aad1d14207c80272aac02196366c91909,853,2,862,0.14771632850170135,0.40442681312561035
jupyterlab__jupyterlab-3481,65ee3711ef3c884c1a42173e8f1e09537ef483cd,846,691,862,0.1498335301876068,0.03743875026702881
jupyterlab__jupyterlab-1222,e1b3101e794c3d96a9f24daf7d779c7695f53430,29,10,344,0.3430691063404083,0.16780342161655426
jupyterlab__jupyterlab-1222,163571707f45624db7ebf98d2a29fc84c7e571a4,20,1,344,0.3963467478752136,0.35779663920402527
jupyterlab__jupyterlab-13907,4cb2de4ae8fb1d264c7acd2f224c4548808a7d26,331,175,2323,0.3059731125831604,0.27522483468055725
jupyterlab__jupyterlab-8324,5a101d779faf58893b3da7f2419947347dae828e,571,312,1489,0.2693433165550232,0.25592729449272156
jupyterlab__jupyterlab-6585,41bee80e4ea13988ef20f0e6b591b59d7742a3e6,1404,29,1380,0.17738132178783417,0.34959086775779724
jupyterlab__jupyterlab-6585,bc852a6d8af6b3c1e5acb759602258b9bcfee7b5,504,45,1380,0.30889901518821716,0.33795908093452454
jupyterlab__jupyterlab-5723,0ca03a5121481881ae3edcd08d61eca6455b47f6,501,1,1185,0.3198380172252655,0.541765570640564
jupyterlab__jupyterlab-5723,f4b83a68524ef4d27b02b90a677ec5775e4e6b9e,694,3,1185,0.29599735140800476,0.38069605827331543
jupyterlab__jupyterlab-2488,75621dd2531c5564c97ccbc23cc9aad069754212,386,558,613,0.2981371581554413,0.05665971711277962
jupyterlab__jupyterlab-8913,c8c43413d0145252eea4816776451196addefd50,315,9,1630,0.3482683598995209,0.300092875957489
jupyterlab__jupyterlab-8913,9b6f7bccd8304a127cdbb1c13c2173f64a3cf9f2,321,8,1630,0.3477058410644531,0.3124138414859772
jupyterlab__jupyterlab-8913,69b8409fb893411f1e1c3fabefdaf71e3cd0e601,448,630,1630,0.3191163241863251,0.09867043793201447
jupyterlab__jupyterlab-8956,e09c615464b116cee90935976a40c11d06a6f654,921,1630,1631,0.29622334241867065,-0.291845440864563
jupyterlab__jupyterlab-8956,ad93fdba23baed1a9ca8b81626b587a8401d55db,1354,32,1631,0.24312837421894073,0.2649109959602356
jupyterlab__jupyterlab-8956,4bb7624ee6674515646873e269e08b72ac258f8a,1197,1628,1631,0.2673693299293518,-0.23349885642528534
jupyterlab__jupyterlab-8956,0dbd7642f36013f31d6d0d7e98cfd4acad94cde1,1313,3,1631,0.2495490461587906,0.34046900272369385
jupyterlab__jupyterlab-8956,9ba75956ab2a7501c887d939c04d251aff4cb03e,201,2,1631,0.41504907608032227,0.37676531076431274
jupyterlab__jupyterlab-8956,3607df493ccf6e38f7a5165c18b38d4880b9e5ee,1486,1306,1631,0.21884359419345856,-0.04187079891562462
jupyterlab__jupyterlab-1503,d57097950ad913dfac4bf319fdabc93e7c63c7c6,278,391,402,0.20784813165664673,-0.15612320601940155
jupyterlab__jupyterlab-1503,f386174b692dd18c696aeb806288400db4f79108,130,2,402,0.2667600214481354,0.43801286816596985
jupyterlab__jupyterlab-2410,228bd6096f930734c9351c1fa408995b32673a0c,486,6,593,0.1845189779996872,0.3468219041824341
jupyterlab__jupyterlab-2410,5fba5dfd7c000902eb67c6238a2e608ce33e0b4f,606,2,593,0.10914197564125061,0.4354722499847412
jupyterlab__jupyterlab-9232,02db2fddc8e6c88b13fae7d5a4d8c4936eeacbcc,75,2,1646,0.4034442603588104,0.5404084920883179
jupyterlab__jupyterlab-8780,4dc1224b3270d340fe37c1534139090d43070535,1235,1,1443,0.22650566697120667,0.29807722568511963
jupyterlab__jupyterlab-2841,d045e85dccf53533e670e6d7af5f2abe14de7e54,463,1,691,0.2399817407131195,0.45739948749542236
jupyterlab__jupyterlab-2841,860333919415e9d5ade3fb435d90c376710b18f1,320,153,691,0.29319193959236145,0.12892399728298187
jupyterlab__jupyterlab-9390,4a1295698dc5c88a1716604b0f94c66298de5ad8,310,51,1645,0.294444739818573,0.2350551187992096
jupyterlab__jupyterlab-9390,2b832a1977dfa6766af5626a61fcef5d0f99fd49,1144,19,1645,0.22484806180000305,0.28549468517303467
jupyterlab__jupyterlab-9021,d1cda444f2275ccbec870133de0211bfa86c3df0,452,1,1637,0.2889544367790222,0.35059216618537903
jupyterlab__jupyterlab-2069,1a265a9700643315f1e1ea1413c6a8992e778648,565,36,576,0.1793801337480545,0.19648322463035583
jupyterlab__jupyterlab-2069,7665a2c70b6c9f7a8b505387f48aeaaf601e4c38,471,342,576,0.23881220817565918,-0.0035387296229600906
jupyterlab__jupyterlab-2069,583c88f291818bf0d8816bf1d671ed6c86b6d3a0,615,1,576,0.12090250849723816,0.4079350233078003
jupyterlab__jupyterlab-2069,c3776466d481378a3655136b0f4e0effaba2e5a2,601,23,576,0.15087415277957916,0.2058139145374298
jupyterlab__jupyterlab-7805,bf657418129087dd6cb1e6db6cd40e77c7add148,78,659,1437,0.5403804779052734,0.12435052543878555
jupyterlab__jupyterlab-7805,5e5be9e48b463183bc0d202581e2b4f16cb122fc,912,12,1437,0.4174186885356903,0.350482702255249
jupyterlab__jupyterlab-3107,656fc38fefabcc786ca041756d0c8b5dd8141f3e,856,1,765,0.11372494697570801,0.30037716031074524
jupyterlab__jupyterlab-2466,674c72e0b9aaeeb8d8b72a834c88a9be9d2850c7,490,99,597,0.1912335604429245,0.18533384799957275
jupyterlab__jupyterlab-6445,f10cec18f09ea7787cc404e1b4bcea21a4990e39,705,2,1309,0.23299922049045563,0.4968489408493042
jupyterlab__jupyterlab-7723,0de688edaac853a931d3b76baba72ce0097d5b62,345,1,1490,0.37769225239753723,0.4243590533733368
jupyterlab__jupyterlab-2409,a8d74ed2fc3b15586a0102aecd79458a038cad30,626,8,593,0.11436685919761658,0.27418190240859985
jupyterlab__jupyterlab-2409,eaa3946e8231b0b2369e448a690bc87413151a43,622,4,593,0.12217827141284943,0.3639085292816162
jupyterlab__jupyterlab-2409,6b0ced67b0e8d97f587e6bf3d6fe98c10af50820,630,1,593,0.09562452137470245,0.44792014360427856
jupyterlab__jupyterlab-2215,eb5079b6741359e9ebda17d938d09c52e50ef63e,476,2,583,0.24792373180389404,0.2759488523006439
jupyterlab__jupyterlab-3127,0cf5ecbfafbeb2b77335e555c9117bb6ca0a4f97,69,2,765,0.315201997756958,0.3560168743133545
jupyterlab__jupyterlab-2441,e555bc72b6cd5de9da14f5512f4e94822c5613ef,123,1,593,0.33927983045578003,0.644147515296936
jupyterlab__jupyterlab-6451,6044127f84d5ccf60cec1869a526c823962b830d,111,957,1311,0.419683039188385,0.057613857090473175
jupyterlab__jupyterlab-6451,7c039d1ced2896f8c23e1810640547517941ea98,349,559,1311,0.3327690064907074,0.13187170028686523
jupyterlab__jupyterlab-7016,c040ae41a02fdbc817b01ff3714f9c76c5634b06,419,502,1400,0.29452043771743774,0.20382004976272583
jupyterlab__jupyterlab-11003,e2a44b817cbfe2f5b1ec2d0363281bc44fa48a3d,340,17,1976,0.3617798686027527,0.27423930168151855
jupyterlab__jupyterlab-12680,2f543d15e32f57214c3413ebab74ff89bb52810e,1202,370,2193,0.3959032893180847,0.20682033896446228
jupyterlab__jupyterlab-12680,e41ae2729ac56ab2d0acf58409366efa052a6c92,883,1896,2193,0.4369847774505615,0.02883102186024189
jupyterlab__jupyterlab-12680,3acf0ad4cfffb1f8dfba9134e379a26015e23e8e,1350,384,2193,0.38084810972213745,0.20268777012825012
