bug_id,gt_blob_sha,faiss_rank,model_rank,rank_displacement,faiss_score,model_score
Lightning-AI__lightning-1016,891ae9764fec8fb4fcd1457f382d32ef05a18220,142,22,120,0.2374531626701355,0.9606574773788452
Lightning-AI__lightning-1016,8d7c3d41c34448aa7a86b5c26aa1d5b4a5ca2d67,3,74,-71,0.5151228904724121,0.9246877431869507
Lightning-AI__lightning-1016,b3509fb68ccd049e52607b9c14d9ee5bab6804ca,164,47,117,0.20999281108379364,0.9429286122322083
Lightning-AI__lightning-1018,6c3a3e06b7246f5715d102fda2052f21c751395f,159,23,136,0.17819127440452576,0.9063219428062439
Lightning-AI__lightning-1100,f8470b0ec7e90e00ceb5c0021ea0a2a2646a025d,142,31,111,0.19946302473545074,0.954308032989502
Lightning-AI__lightning-1100,8c5a906fc35733b0b0b2830a728cbd2fc82ec6c6,167,9,158,0.16900986433029175,0.9773707389831543
Lightning-AI__lightning-1152,372d215c34df2e8cc513a4e0e7285fe424fb89d9,73,36,37,0.3072293996810913,0.9582261443138123
Lightning-AI__lightning-1152,a7e8118869ce5fcaf400bb4646c2141bf6574d7a,111,42,69,0.2553563714027405,0.9532750844955444
Lightning-AI__lightning-1152,662ecdf4af4959e689bfa85ebbe248e63800fa08,110,50,60,0.2569256126880646,0.946793794631958
Lightning-AI__lightning-1152,a56c6c126798e56debf542884c03598ef4f96dfa,38,21,17,0.3612912595272064,0.9702399373054504
Lightning-AI__lightning-1152,8c3daa29cb96e5f149ff86f2f18b62a17146dbff,24,53,-29,0.4042677879333496,0.9443824291229248
Lightning-AI__lightning-1152,ed878a0616e628fca8ec4515b32dd69edc7aeb7a,145,46,99,0.20811977982521057,0.949669361114502
Lightning-AI__lightning-1196,bfbca4c25db2969691d9779b8378d0b54103c872,152,24,128,0.2433956116437912,0.936051607131958
Lightning-AI__lightning-1196,cc44882ea5a5845710bf97501ada61ede20b81d3,191,33,158,0.17972639203071594,0.9199306964874268
Lightning-AI__lightning-1196,9994af6c2d108fc08602d765a64e61ce7a12937a,80,9,71,0.32305803894996643,0.9653811454772949
Lightning-AI__lightning-1235,d0a8ee1eb1523880daf17d1a038a2973ec4ec6a7,176,32,144,0.257712185382843,0.9246877431869507
Lightning-AI__lightning-1269,fc6007b75d7cd09cfdf4b206eb57d0db23798b81,149,26,123,0.22651368379592896,0.9511421918869019
Lightning-AI__lightning-1269,69b0376ff108c284265cdb21018a58b8200f3820,170,6,164,0.20990686118602753,0.9783847332000732
Lightning-AI__lightning-1269,02abae9b47ada5810dab900e2f69f7769322e5c7,146,27,119,0.23321761190891266,0.9500414729118347
Lightning-AI__lightning-1269,95b9a6197454e2f5fd85ee2dada1f49fc0d91a8f,178,43,135,0.1960313320159912,0.9358173608779907
Lightning-AI__lightning-1269,8cec41da2b6fdef281bef1283f28e5243e906b3f,102,40,62,0.2838376760482788,0.937210738658905
Lightning-AI__lightning-128,1b35bfc5d48febed6fea43e9d232a3f690c8c347,88,28,60,0.2624545693397522,0.8887587189674377
Lightning-AI__lightning-1357,f23ab045237660ea791aa996c018cec6acccd850,137,30,107,0.28413644433021545,0.9477691650390625
Lightning-AI__lightning-1357,e3a8bb16a7b145b65fa671d32158cdc4e27e5cb1,191,23,168,0.1954174041748047,0.9525741338729858
Lightning-AI__lightning-1378,fe1adf75c3fdc4abb346526ba41a010f8390f89c,82,56,26,0.3395315110683441,0.8757869601249695
Lightning-AI__lightning-1396,c7fd4d6631ead90bf26501bfa925f9a74d9f7a90,30,121,-91,0.45469191670417786,0.8344069123268127
Lightning-AI__lightning-1408,3e8443056c722687a876fab4f1cbcc6b9684e5a2,46,74,-28,0.4311339855194092,0.8688268065452576
Lightning-AI__lightning-1408,06905be9e3f1a2af7d146f56822ef5bf2abf8bc2,44,25,19,0.43154093623161316,0.9207897186279297
Lightning-AI__lightning-1408,edb3ffec3ce264d64e48991012f9fff765cc2e42,77,173,-96,0.3853645920753479,0.6992543935775757
Lightning-AI__lightning-1408,abb2a32f03e9bb9d27533a257522ad4fd17f1aff,83,73,10,0.38071945309638977,0.8688268065452576
Lightning-AI__lightning-1408,8cd5dd22a7d8494e8dd98c04a2fdd99e8bd37d6c,173,53,120,0.2605305314064026,0.8891444206237793
Lightning-AI__lightning-1408,3ba662fb5c844f65bece822dfdba6df1e4c67bbf,194,67,127,0.24902558326721191,0.8774768114089966
Lightning-AI__lightning-1408,58e26f09a41f64aba852d07e8eae978b76bbe64d,28,50,-22,0.4524189829826355,0.8955226540565491
Lightning-AI__lightning-1408,e4a417577743c381fd1a29c2765cb6d510e4396a,157,49,108,0.2821696996688843,0.8958876132965088
Lightning-AI__lightning-1408,469ae3ca15140845cc75992441a0860dfab137c1,220,165,55,0.2136998027563095,0.7333563566207886
Lightning-AI__lightning-1408,27f07025f0d7994634b42eecb8b20100d08bb8ea,98,35,63,0.36538246273994446,0.9092645049095154
Lightning-AI__lightning-1408,298a7bb0c420dd8ca4a117678317f5a01a08be46,144,44,100,0.2993192672729492,0.9029524326324463
Lightning-AI__lightning-1408,ab43bdd39b25dbbaed918c8997bc7d7db626474c,47,48,-1,0.42915278673171997,0.896975576877594
Lightning-AI__lightning-1408,6f672c6a75d73db3aa9e1e894474d0f756447fe7,81,102,-21,0.38122081756591797,0.8354835510253906
Lightning-AI__lightning-1408,c1fa6fce210d3a80290a26bb743658aa04b17711,116,135,-19,0.3440548777580261,0.7793218493461609
Lightning-AI__lightning-1459,7ae3ec85ed5508bbb90044890b61939e85bb179c,38,52,-14,0.46161508560180664,0.9136765599250793
Lightning-AI__lightning-1459,3f890bba27abc9aa356e42f6dd19f70ad9d954a1,55,23,32,0.44483596086502075,0.9473810195922852
Lightning-AI__lightning-1459,6006cab467baa77d9b96febc5ca1a75ea8af04bc,77,44,33,0.412661612033844,0.9263036847114563
Lightning-AI__lightning-1459,46b4fc48e6508b92b5f7a13f06fcc65f6f7f3e48,149,7,142,0.2777257263660431,0.9755768775939941
Lightning-AI__lightning-1459,8cabfae52e07a8108b97d1ba402fd446f525187d,51,41,10,0.44907182455062866,0.9268352389335632
Lightning-AI__lightning-1459,a2d64ff4ed18f6fdaeac3e2d979ecd6ff73371ff,186,43,143,0.23613861203193665,0.9263036847114563
Lightning-AI__lightning-1459,ee9d65a73cbf1850b10f3bf5a1f3fac56fff7b6c,78,47,31,0.4116792678833008,0.9224823713302612
Lightning-AI__lightning-1459,19587509b17aa9c338c9599c65c288ec3e46f1b7,202,25,177,0.2094660848379135,0.9449946880340576
Lightning-AI__lightning-1459,dcaddadfaca2bfa215e4c271f05c57bf1f1b74ac,49,21,28,0.4496093988418579,0.9492946267127991
Lightning-AI__lightning-1475,0e2e4c15cf821d78aad6717ee04b91528130c741,199,3,196,0.15877439081668854,0.9811668992042542
Lightning-AI__lightning-1475,06ac7849d739806cac64914102da84b271a4129f,131,41,90,0.2552611827850342,0.9210741519927979
Lightning-AI__lightning-1477,538d717afcd63af4eeb809ce374c780a6b06222a,183,36,147,0.13369490206241608,0.9358173608779907
Lightning-AI__lightning-1513,ca9e09939d8e4abbe69578161f3ec07ab1ba7ab5,158,61,97,0.23781034350395203,0.8807970285415649
Lightning-AI__lightning-1513,0e9bb209c7879f67f1925c822c7e6e71dcbf512c,215,8,207,0.12604142725467682,0.9726234674453735
Lightning-AI__lightning-1572,f305c06b59d9bf725a56b6cd60337d3ff8789e5b,77,190,-113,0.27402737736701965,0.7476159334182739
Lightning-AI__lightning-1572,e01f1dbb497d1f72db50e6386983887051409be8,172,8,164,0.2044362723827362,0.9600626826286316
Lightning-AI__lightning-1572,80f82d917396f1bbc4ce693a3a71ec24c6d620d2,59,35,24,0.28842267394065857,0.9167081117630005
Lightning-AI__lightning-1576,5b3d13c72b5f11ad6545ac47519d2d70c52762ae,165,38,127,0.1442541778087616,0.875361442565918
Lightning-AI__lightning-1589,73efaf67c486bb6aa718d43f9b89f5e8795fcd64,186,28,158,0.25522303581237793,0.9358173608779907
Lightning-AI__lightning-1596,23eab617001b0b4c5653df3eb894e4610dba5c69,164,37,127,0.218616783618927,0.8925625681877136
Lightning-AI__lightning-1623,0e9d00c6c4019e0fa21bf4d7a159a4a35da4de2e,136,23,113,0.31452998518943787,0.9458011984825134
Lightning-AI__lightning-1647,fc33c9e942ecd4392a312252119e39b5e59e325e,58,51,7,0.4202708601951599,0.9164093732833862
Lightning-AI__lightning-1748,39c67963169e48b076427fda478bc467c75f978b,28,121,-93,0.33563411235809326,0.7772998809814453
Lightning-AI__lightning-1773,4417e5e02c2be853a3f1b178e1518c1950ba6153,97,30,67,0.29491472244262695,0.9416541457176208
Lightning-AI__lightning-1773,b3090942541187c2276a5052de85bd3ed2ee6aa0,206,125,81,0.14246240258216858,0.8860265612602234
Lightning-AI__lightning-1773,af7527f550d0e28e8dd8de6fb35d42423aa1c70f,175,52,123,0.20029518008232117,0.9302051067352295
Lightning-AI__lightning-1773,344debe46a3c47d30098bc11c631bd65a488f7cd,26,153,-127,0.39774101972579956,0.854884684085846
Lightning-AI__lightning-1773,8cbd281d6b024118cc3ca5494110a44ddee6ee46,236,122,114,0.06391546875238419,0.8887587189674377
Lightning-AI__lightning-1773,36035bbf9766cbfd895c38e6a077cc47594b9422,171,7,164,0.2067030668258667,0.9764904975891113
Lightning-AI__lightning-1780,ec403ee6d16861b2cd8eb50fdaece1a175a72d72,61,59,2,0.4338076114654541,0.9270997643470764
Lightning-AI__lightning-1780,947942ff6dc22cac4875ebba2fb51acacb4bec16,187,30,157,0.3167201280593872,0.9463988542556763
Lightning-AI__lightning-1863,55c63679ae9f67e92dc2a20fd3f1797278ab00fd,166,51,115,0.3196665346622467,0.9319595694541931
Lightning-AI__lightning-1935,9260720ec350fb01b73aa5143967ddf06144c943,83,261,-178,0.365766704082489,0.6379335522651672
Lightning-AI__lightning-1935,c9c793cc89a2f58cec9c2bda7a8a339b8910e492,43,120,-77,0.41186991333961487,0.8727816939353943
Lightning-AI__lightning-1935,3baed4ef9d81d08f27c2cc13a08bbf2abf3a76b8,49,89,-40,0.40508073568344116,0.8852352499961853
Lightning-AI__lightning-1935,f816726ddf1e17b8ea46f159100e11b89403f86b,284,26,258,0.09021945297718048,0.930962085723877
Lightning-AI__lightning-1954,3844896ba2e9024f92ab6431d3a484e58d3cc35a,72,94,-22,0.2995504140853882,0.8652240633964539
Lightning-AI__lightning-2029,4997dc09001af8d90c550904dbd65c967a006066,100,35,65,0.36621949076652527,0.8683809638023376
Lightning-AI__lightning-2029,9d6e29a75edb46d2cbbe49882bd79e47bc4c79b1,160,34,126,0.3004303574562073,0.8683809638023376
Lightning-AI__lightning-2029,6239e66cd541fc94dc1afde47eb0f8341d841668,180,7,173,0.28298330307006836,0.9475754499435425
Lightning-AI__lightning-2029,ff3ed0e4fec6af41e526cf008a45d68f7cdc9593,119,40,79,0.3329320549964905,0.8652240633964539
Lightning-AI__lightning-2029,21bce3436e28fd82edcf567cf229ac621506be31,84,90,-6,0.3830360472202301,0.7969253659248352
Lightning-AI__lightning-2029,5929a07be57272b8b3fe6c9bd957fda1e8021e5a,26,141,-115,0.42254817485809326,0.7189891934394836
Lightning-AI__lightning-2062,74d8cf3d62a7e56d3dbeb0bd2fdf949563dfcecc,160,74,86,0.20119085907936096,0.9012274742126465
Lightning-AI__lightning-2062,f5eafe990d1fa6485d4973c400ae4854e0a8d597,76,203,-127,0.28142160177230835,0.7527403235435486
Lightning-AI__lightning-2062,2c8b8a85a92c31277436e57785b41464afc0fcd2,193,227,-34,0.18410435318946838,0.7004852294921875
Lightning-AI__lightning-2062,cac5b2bcff1ee2a2ec402297061989b3bf7113f5,119,73,46,0.23712673783302307,0.9015746116638184
Lightning-AI__lightning-2121,bd3d312a8688200df12673ccefa7a641b87ecad6,140,19,121,0.22004114091396332,0.9700134992599487
Lightning-AI__lightning-2121,f3679dddb9f4b7af32b8215784a6cccba7a19254,66,38,28,0.2959337532520294,0.9585376977920532
Lightning-AI__lightning-2121,701119d736be800d12527518ec6133c446ef21c9,81,105,-24,0.2822008728981018,0.9263036847114563
Lightning-AI__lightning-2121,1cf216eac345df190d8d25d049b8660eec5ef6ca,171,5,166,0.1900128275156021,0.9851576089859009
Lightning-AI__lightning-2121,978ac5df78d816e1bbdcfbcaeb0d30fc4ad51e7a,146,91,55,0.21440425515174866,0.9334307909011841
Lightning-AI__lightning-2121,604f2f8984b9039fa79a9e5bc47a06bcf0d7c278,83,137,-54,0.2813628613948822,0.907312273979187
Lightning-AI__lightning-2121,3a4b6df2889e32cca68ed41414af875e53506128,147,21,126,0.2138533890247345,0.9683812260627747
Lightning-AI__lightning-2121,dc29e8d36a08dcfcefe38ad7f41cc7f4c9087adc,237,168,69,0.0697813481092453,0.8705973029136658
Lightning-AI__lightning-2121,d4a3b3864eb08434fff8b14f105aa99e8caa8ada,106,42,64,0.2636171877384186,0.956308901309967
Lightning-AI__lightning-2121,d5ee54e1a165800d85361ed198dee9f4be079e84,125,75,50,0.2419699877500534,0.941439151763916
