bug_id,gt_blob_sha,faiss_rank,model_rank,n_candidates_ranked,faiss_score,model_score
docker__compose-5234,1a18c66549d42657635a3e2f01dc424eacb349c3,205,6,218,0.1659640222787857,0.5174575448036194
docker__compose-5593,44c7ad91d8ffdf7e00c9f02c089cbc73364e8cad,67,1,227,0.36625152826309204,0.6920605301856995
docker__compose-5593,7cea91a2da2a2a69b0ce0c0c95671cf04cc5d5af,189,11,227,0.25624972581863403,0.5773887634277344
docker__compose-2239,1a3b30accc4365f244a1230001799ecda8bf7875,91,3,152,0.2934653162956238,0.4347712993621826
docker__compose-5566,420eb3f09935d19f6c23e2d879d8ab3952730538,22,72,227,0.3707965016365051,0.4205605387687683
docker__compose-5566,95e2bf60e5fd029e10f243d7d65ec2fc1e528d2d,195,54,227,0.19899240136146545,0.43176883459091187
docker__compose-4339,b2654dcfd911aba5b6ae254e28b7e1c2d6d76f76,142,2,189,0.28357404470443726,0.5351555943489075
docker__compose-5237,face38e6d3311de8d0807752d437ab97856c2880,80,1,221,0.3603493571281433,0.5214783549308777
docker__compose-2361,f0478203bb122696e329e0199ac1cc8647cbdf3c,133,47,156,0.20864742994308472,0.3465917110443115
docker__compose-2361,11aeac38c20f0dedb43b57fc91e4b2041ab92e8b,68,24,156,0.32886677980422974,0.3758602738380432
docker__compose-2361,f286195406737100a0be88a67a4e60e57ccf5c19,113,41,156,0.23994378745555878,0.3545006513595581
docker__compose-6342,a7f2aa05720d50bfc3eef62d5fd95a51975735fc,250,23,253,0.09627947211265564,0.4676455855369568
docker__compose-2527,853157ee89f2b8c3644d21a63aea67dd9e022db3,73,31,160,0.27764442563056946,0.4920880198478699
docker__compose-6388,22dafdb223cb2f65db8ffd1cd7052a00c8265e98,77,139,252,0.3446723520755768,0.3053444027900696
docker__compose-7027,1fa8a17a23339aa3d7200e5eae9c1f6a6de79cd2,213,18,257,0.13624200224876404,0.3069078326225281
docker__compose-2000,dc630adf279618d7c886a03965beab10020f7a12,66,55,135,0.2888575792312622,0.2229662984609604
docker__compose-4528,023efa274838ab14ecb722d5ae594f955dadb3d9,133,38,196,0.2899485230445862,0.4755748510360718
docker__compose-3052,850af31c90ea9451477fd4386b9cd8ba7cd67e9d,202,3,204,0.11280062794685364,0.5763797760009766
docker__compose-5699,fd7f92a81f7bd306fcf1f9c18781da06492f716a,73,1,227,0.3433549702167511,0.4084448218345642
docker__compose-5634,a581ae67285b7e32f3a92144326a7c8fb16b8df4,128,1,226,0.1936301738023758,0.588808536529541
docker__compose-4635,a66471983ecebd6954d9117bdc0ae4f1dc24fb97,45,178,196,0.3909507095813751,0.1196659505367279
docker__compose-4635,4c9cf423bb44435d7ad7a434aa812a57ea98306b,111,31,196,0.3166879713535309,0.4802761673927307
docker__compose-4635,9f2fc68b43c0c3bd20db7890a46ad6fe1ffeb7d1,136,13,196,0.28073424100875854,0.5021597743034363
docker__compose-4635,e694dbdae53e85fa1109e47b8249b3a1694ee5db,174,113,196,0.22089354693889618,0.36088696122169495
docker__compose-4635,68a0598e12820642f5307fbaebedf80c431b834e,132,148,196,0.2842710018157959,0.2816082239151001
docker__compose-4635,5f580645910e578e0c341d419f53c1a2455734c0,129,190,196,0.2882646322250366,-0.05963803827762604
docker__compose-4635,5b97709556866b7e6508ae5ad874354e8f36c50f,133,17,196,0.2834171652793884,0.49999508261680603
docker__compose-4635,16ed01b861400459da9301212e6f698c96e047c9,124,176,196,0.2990991473197937,0.14010797441005707
docker__compose-4635,d98f68d2fb7ae75484c2a33a978b300874028e41,94,37,196,0.33390557765960693,0.47138094902038574
docker__compose-4635,811e6c1fc37000d929a13e3401966f0ea164141c,205,127,196,0.11120067536830902,0.33603158593177795
docker__compose-4635,7cf71eb98bd7f428329082794f2487724156e1df,201,167,196,0.14728794991970062,0.2018054723739624
docker__compose-4635,0330ab80f20aa86cb70c767550815b1aa4fe843d,60,56,196,0.3721192479133606,0.447566956281662
docker__compose-4635,46d283f080cbeda2b33a66a184fb9b43cc50b8d3,207,126,196,0.10900907218456268,0.33655446767807007
docker__compose-4635,51ba36a094bcb68300639eb0675980f172aa8414,34,14,196,0.4046371579170227,0.5016588568687439
docker__compose-4635,3f23f0a7aea84689b007a8444510d17448717730,148,104,196,0.2636995315551758,0.3723331391811371
docker__compose-4635,580bd1b073df19fb9026a751c62bb89e15587f06,175,150,196,0.22084292769432068,0.27122974395751953
docker__compose-4635,e495410cff8886f8bdf37b8f5e082b431f2bbf47,105,53,196,0.325885534286499,0.44976407289505005
docker__compose-4635,020354283f6fab5bde277498ca980ccfe0a34e52,93,92,196,0.3346630334854126,0.3883482813835144
docker__compose-4635,299ddea465caeb1db98691102bb76bc167613526,204,41,196,0.11429762840270996,0.4650571346282959
docker__compose-4635,854cc79954d252e9cb18bf44df54db7cca1db04c,200,50,196,0.14797896146774292,0.4533606469631195
docker__compose-2348,c8fddc5f162cf326472f7416ab52b4414843121c,64,29,156,0.2217136174440384,0.42078906297683716
docker__compose-7787,2d9493a0362ea5c6cec01be41b4c838eff0d3c96,239,64,248,0.14183342456817627,0.2815926671028137
docker__compose-7787,55e8c2757db41c61cfaf767f5f2cc0c36df95ac0,197,31,248,0.19020923972129822,0.3459963798522949
docker__compose-3006,f362f1b8081e6dccec0be2171f85007d838c8d87,87,67,197,0.2642199397087097,0.32011985778808594
docker__compose-3006,29d8a695d029c438c72d58a752066fcadc51e180,201,158,197,0.0804818645119667,0.1576688438653946
docker__compose-3006,268bb719e05bd6ed14b1c1d26e53d3b08178dcf3,81,182,197,0.27353981137275696,0.06091466546058655
docker__compose-3006,82a78f3b53ad97a2b1fea71f00deee64da604630,181,107,197,0.1317964494228363,0.25105518102645874
docker__compose-3006,e1c781fec67ea0fcf486822c77c3080e4ef4e3b1,202,195,197,0.0732082799077034,-0.1097613200545311
docker__compose-3006,6b24013525e093c1e36573601240c4eef676f709,73,74,197,0.28297072649002075,0.3049888610839844
docker__compose-3006,652ee7944df2e645c02b87c06128827ad861b68b,49,7,197,0.33623042702674866,0.47910940647125244
docker__compose-3006,62e1d2cd3bc63cdb2fdedd9a75dd8c239899feea,200,25,197,0.08066345751285553,0.4042365550994873
docker__compose-3006,2565c8ffc38d2288ea2262e68aa07e88b1bb7fff,136,9,197,0.20789062976837158,0.46787095069885254
docker__compose-3006,deb1e9121cdd11f7dab583854dd760d56e05df83,27,1,197,0.3998762369155884,0.5790402889251709
docker__compose-3006,4f9be97f437769dd0cb38c6637cf61a76b11cd0e,109,128,197,0.23488034307956696,0.2161029875278473
docker__compose-3006,2713fd32bf25a0db975d9593a68129c5e5a0c1eb,189,110,197,0.1157212033867836,0.2441936731338501
docker__compose-3006,0e307835ca973e5d7671175a0cd33a02e63a4632,175,42,197,0.14123716950416565,0.3802977204322815
docker__compose-4480,f86c03199bbb6901e7f59770dd7efc6b55047684,173,5,195,0.23084978759288788,0.4668697118759155
docker__compose-4480,3745de82dbc1710ab326595ad6b95c15d6c75d28,189,43,195,0.19672615826129913,0.3038702607154846
docker__compose-3364,c924d89dcb3315bbd7505c57309599b62cfd1976,73,6,219,0.34246721863746643,0.495658278465271
docker__compose-3364,50b2dbeaf4009e2bc141bd0daeecbd31d49ce9d9,115,49,219,0.2523321509361267,0.42485833168029785
docker__compose-3364,7338146663227a931b0b56772d8299e88bb6b942,216,11,219,0.12249268591403961,0.4776579439640045
4701,53c9c42bc877ebebde5fffa0679f4b50e22801cf,56,7,255,0.3301706314086914,0.44292229413986206
docker__compose-7435,626ef294aeb1238506d66ce794ce1938a42a7a0c,77,24,248,0.29762494564056396,0.16832944750785828
docker__compose-7435,cd9f73c2c0c5dc60f0722aa1688abc27c40be0e2,123,4,248,0.2482801377773285,0.27032697200775146
docker__compose-5079,659b6cd59288a762e7c6fe08e3cc32323b233949,48,4,215,0.2865705192089081,0.521205723285675
docker__compose-1931,58e54285169c2ec81798fbcdafce277c95969e94,51,1,121,0.3058370053768158,0.5010793805122375
docker__compose-1931,f727c8673af3cda14875414f836d4092d8d30ac1,55,2,121,0.28006285429000854,0.4873485863208771
docker__compose-1824,56f6c05052dae8430d45cb5f8b8bff4802f0c073,53,9,115,0.25744980573654175,0.438845157623291
docker__compose-8122,d4fead251ad0142153f6a86886afc8ae5877e687,223,134,255,0.23311573266983032,0.37936830520629883
docker__compose-8122,74d3e3c0534e25a65e2eca042643287f91ac15dd,87,156,255,0.33817562460899353,0.36186784505844116
docker__compose-8122,df0d76fb913fe24617378b71bf6d6b5265d22b78,15,37,255,0.44138872623443604,0.4576294422149658
docker__compose-5155,0c2ab1ab76757458aa6406e641893b2c3951eba7,38,7,216,0.29487258195877075,0.5989657044410706
