bug_id,gt_blob_sha,faiss_rank,model_rank,n_candidates_ranked,faiss_score,model_score
Lightning-AI__lightning-689,168e983585c2a0e29300aa4b2bc931122396d952,9,2,109,0.3684312701225281,0.45099934935569763
Lightning-AI__lightning-128,1b35bfc5d48febed6fea43e9d232a3f690c8c347,99,2,104,0.25580739974975586,0.46845558285713196
Lightning-AI__lightning-1152,ed878a0616e628fca8ec4515b32dd69edc7aeb7a,197,89,192,0.130454421043396,0.2795310616493225
Lightning-AI__lightning-1152,a7e8118869ce5fcaf400bb4646c2141bf6574d7a,123,66,192,0.24823229014873505,0.3052654266357422
Lightning-AI__lightning-1152,8c3daa29cb96e5f149ff86f2f18b62a17146dbff,126,1,192,0.2449750155210495,0.46623170375823975
Lightning-AI__lightning-1152,372d215c34df2e8cc513a4e0e7285fe424fb89d9,24,41,192,0.404267817735672,0.3370378017425537
Lightning-AI__lightning-1152,662ecdf4af4959e689bfa85ebbe248e63800fa08,117,18,192,0.2553563714027405,0.369830846786499
Lightning-AI__lightning-1152,a56c6c126798e56debf542884c03598ef4f96dfa,77,24,192,0.3072294294834137,0.3585606515407562
Lightning-AI__lightning-625,ef2e4d4cc799d51f1f5b6456abe0cf71edc54f21,16,12,106,0.3310748338699341,0.35626518726348877
Lightning-AI__lightning-1477,538d717afcd63af4eeb809ce374c780a6b06222a,77,3,219,0.2827727198600769,0.543190598487854
Lightning-AI__lightning-2970,9e9f64140984349cb93426ad4b9fe8b6abd60380,125,167,287,0.29257822036743164,0.29308927059173584
Lightning-AI__lightning-2970,8b45d109866901187e5447c6dae8d512accb0453,55,4,287,0.3550642132759094,0.46659278869628906
Lightning-AI__lightning-1589,73efaf67c486bb6aa718d43f9b89f5e8795fcd64,18,22,227,0.46279364824295044,0.3802175223827362
Lightning-AI__lightning-2062,74d8cf3d62a7e56d3dbeb0bd2fdf949563dfcecc,79,30,246,0.2811518907546997,0.24753350019454956
Lightning-AI__lightning-2062,2c8b8a85a92c31277436e57785b41464afc0fcd2,131,70,246,0.2317381203174591,0.1917324960231781
Lightning-AI__lightning-2062,f5eafe990d1fa6485d4973c400ae4854e0a8d597,198,3,246,0.18734878301620483,0.29975971579551697
Lightning-AI__lightning-2062,cac5b2bcff1ee2a2ec402297061989b3bf7113f5,40,21,246,0.33755552768707275,0.26522165536880493
Lightning-AI__lightning-715,1abc349e1ef210afbf4153351e935dfe00f521f5,90,37,109,0.14080286026000977,0.34904739260673523
Lightning-AI__lightning-2160,6f4e85d5b28e44ce5d3b7df9a51486971e85692a,113,181,240,0.2411881536245346,-0.0636969655752182
Lightning-AI__lightning-2160,ed299bb8a816e070bd75d0bc4089b2b5bed559f6,192,114,240,0.1488838940858841,0.04319828003644943
Lightning-AI__lightning-2160,12ce47398d3b376825873bb2f4e5958a3550b4cd,133,119,240,0.22138527035713196,0.036677006632089615
Lightning-AI__lightning-2930,433ea970877db6b4f99ef9b51a1d455984f0d329,35,19,287,0.39281439781188965,0.42127662897109985
Lightning-AI__lightning-2930,ec5bd0938d15c7e0f011014a483b7b4cf9aac82e,199,25,287,0.24868884682655334,0.40316885709762573
Lightning-AI__lightning-2930,ea62fdab2e9960ac1e3a9bfdf290578e9ceffb43,184,27,287,0.2620616555213928,0.4022960662841797
Lightning-AI__lightning-1357,e3a8bb16a7b145b65fa671d32158cdc4e27e5cb1,13,2,199,0.5519487857818604,0.5570951700210571
Lightning-AI__lightning-1357,f23ab045237660ea791aa996c018cec6acccd850,12,5,199,0.572687029838562,0.5227866172790527
Lightning-AI__lightning-2339,c207d8255d0c22c9036f676873eaaf50296005b4,45,2,249,0.3511050343513489,0.5789785981178284
Lightning-AI__lightning-1459,46b4fc48e6508b92b5f7a13f06fcc65f6f7f3e48,11,3,206,0.5253053903579712,0.4757409393787384
Lightning-AI__lightning-1459,dcaddadfaca2bfa215e4c271f05c57bf1f1b74ac,49,54,206,0.4514777362346649,0.31087493896484375
Lightning-AI__lightning-1459,3f890bba27abc9aa356e42f6dd19f70ad9d954a1,79,8,206,0.41266167163848877,0.44465041160583496
Lightning-AI__lightning-1459,7ae3ec85ed5508bbb90044890b61939e85bb179c,50,2,206,0.4496094584465027,0.48894035816192627
Lightning-AI__lightning-1459,8cabfae52e07a8108b97d1ba402fd446f525187d,193,32,206,0.23613862693309784,0.37131500244140625
Lightning-AI__lightning-1459,6006cab467baa77d9b96febc5ca1a75ea8af04bc,46,64,206,0.4542319178581238,0.29861190915107727
Lightning-AI__lightning-1459,ee9d65a73cbf1850b10f3bf5a1f3fac56fff7b6c,93,35,206,0.3779943585395813,0.3601299524307251
Lightning-AI__lightning-1459,a2d64ff4ed18f6fdaeac3e2d979ecd6ff73371ff,120,6,206,0.331648051738739,0.4540954530239105
Lightning-AI__lightning-1459,19587509b17aa9c338c9599c65c288ec3e46f1b7,22,14,206,0.48935937881469727,0.4164940118789673
Lightning-AI__lightning-2358,de5bd1918e03b08b27227854806c266a1c21c6a3,207,239,249,0.2389046996831894,0.0931166335940361
Lightning-AI__lightning-2358,605efc0bbcc9cfc7c2200fecd550331a1a2e33ec,41,33,249,0.3829330801963806,0.4097914397716522
Lightning-AI__lightning-2358,4ff019a20c6aea2091c055aa0ff2d9a574f9307c,54,123,249,0.36958515644073486,0.29009222984313965
Lightning-AI__lightning-2358,5a2ec0bdf6222c5f61a2f10c530b3541ed960694,133,30,249,0.2927609384059906,0.4148205518722534
Lightning-AI__lightning-2358,8818b899a21cd2e521cba39ac39326a27141063a,18,3,249,0.44447654485702515,0.5139926671981812
Lightning-AI__lightning-2358,59614c2d5fb390d857193ba7c3c04b81e58a626b,28,57,249,0.4213819205760956,0.37330400943756104
Lightning-AI__lightning-2358,98035004456187930bfd857594f67158d22aa833,73,119,249,0.35003384947776794,0.2935754060745239
Lightning-AI__lightning-2358,d9ca689167b70aa970a8705d753dc586d25fe647,114,24,249,0.3094799816608429,0.42383962869644165
Lightning-AI__lightning-2358,94818ce7f0b06eb1e12151b5e5cca7af6283b94e,102,11,249,0.3203067183494568,0.4542364478111267
Lightning-AI__lightning-2358,6fecd27f0bf401a45f065ebfea22a56663296b8c,17,14,249,0.4562327563762665,0.43740314245224
Lightning-AI__lightning-2358,7400b390c239f8d14b00394319d3f169ee8d82e8,87,17,249,0.3318380117416382,0.4336177706718445
Lightning-AI__lightning-2358,9d1736e6eb83663ae4768f3fcf107d910b439b0a,10,6,249,0.4702472686767578,0.47166362404823303
Lightning-AI__lightning-3320,0f7df23e718a88c530863afaeaa4ca624d93eb85,123,57,287,0.3545466661453247,0.2944106161594391
Lightning-AI__lightning-3320,50cd43967421e2eed3928e44fbf759a564e57d87,9,96,287,0.5098382234573364,0.2522468566894531
Lightning-AI__lightning-3320,68cd1052148c7dbed86e85d5f8fc7af3a1a0720a,85,92,287,0.3863801062107086,0.25564688444137573
Lightning-AI__lightning-3320,63dddd1aa12f289f9297e90e4039b45f39f2030d,79,67,287,0.3939937949180603,0.28419482707977295
