bug_id,gt_blob_sha,faiss_rank,model_rank,rank_displacement,faiss_score,model_score
docker__compose-5234,1a18c66549d42657635a3e2f01dc424eacb349c3,205,211,-6,0.1659640371799469,-0.7814539074897766
docker__compose-5250,1a18c66549d42657635a3e2f01dc424eacb349c3,63,207,-144,0.343593955039978,-0.675385057926178
docker__compose-5250,c8b57edd209f7e2d403ce7a9f45c0e5ec4ea10cd,18,48,-30,0.391231507062912,-0.5221089720726013
docker__compose-5250,d455711ddc98bfad89c0fabef17629ee7d112f2d,40,220,-180,0.3675023019313812,-0.8764160871505737
docker__compose-5593,7cea91a2da2a2a69b0ce0c0c95671cf04cc5d5af,189,58,131,0.2562497556209564,-0.6802717447280884
docker__compose-5593,44c7ad91d8ffdf7e00c9f02c089cbc73364e8cad,67,60,7,0.36625152826309204,-0.7140868902206421
docker__compose-2239,1a3b30accc4365f244a1230001799ecda8bf7875,91,6,85,0.2934653162956238,-0.23374275863170624
docker__compose-5566,95e2bf60e5fd029e10f243d7d65ec2fc1e528d2d,195,64,131,0.19899243116378784,-0.7421542406082153
docker__compose-5566,420eb3f09935d19f6c23e2d879d8ab3952730538,22,67,-45,0.3707965314388275,-0.7839033007621765
docker__compose-4339,b2654dcfd911aba5b6ae254e28b7e1c2d6d76f76,142,194,-52,0.28357404470443726,-1.0579930543899536
docker__compose-5237,face38e6d3311de8d0807752d437ab97856c2880,80,62,18,0.3603493571281433,-0.6827226877212524
docker__compose-2361,f0478203bb122696e329e0199ac1cc8647cbdf3c,133,33,100,0.20864742994308472,-0.6871088147163391
docker__compose-2361,11aeac38c20f0dedb43b57fc91e4b2041ab92e8b,68,39,29,0.32886677980422974,-0.7340824604034424
docker__compose-2361,f286195406737100a0be88a67a4e60e57ccf5c19,113,156,-43,0.23994378745555878,-0.8782358765602112
docker__compose-2360,11aeac38c20f0dedb43b57fc91e4b2041ab92e8b,35,37,-2,0.3085033893585205,-0.8734099864959717
docker__compose-6342,a7f2aa05720d50bfc3eef62d5fd95a51975735fc,250,249,1,0.09627947211265564,-0.980768084526062
docker__compose-2527,853157ee89f2b8c3644d21a63aea67dd9e022db3,73,17,56,0.2776445150375366,-0.41948074102401733
docker__compose-6388,22dafdb223cb2f65db8ffd1cd7052a00c8265e98,77,57,20,0.3446723520755768,-0.7044696807861328
docker__compose-7027,1fa8a17a23339aa3d7200e5eae9c1f6a6de79cd2,213,71,142,0.13624201714992523,-0.9724053144454956
docker__compose-2000,dc630adf279618d7c886a03965beab10020f7a12,66,34,32,0.2888575792312622,-0.6861470937728882
docker__compose-4528,023efa274838ab14ecb722d5ae594f955dadb3d9,133,56,77,0.2899485230445862,-0.9460538625717163
docker__compose-3052,850af31c90ea9451477fd4386b9cd8ba7cd67e9d,202,6,196,0.11280059814453125,-0.26885056495666504
docker__compose-5699,fd7f92a81f7bd306fcf1f9c18781da06492f716a,73,215,-142,0.3433549702167511,-0.6682870388031006
docker__compose-5634,a581ae67285b7e32f3a92144326a7c8fb16b8df4,128,44,84,0.193630188703537,-0.5105792284011841
docker__compose-4635,020354283f6fab5bde277498ca980ccfe0a34e52,93,56,37,0.3346630334854126,-0.8233058452606201
docker__compose-4635,7cf71eb98bd7f428329082794f2487724156e1df,201,30,171,0.14728794991970062,-0.47414642572402954
docker__compose-4635,3f23f0a7aea84689b007a8444510d17448717730,148,35,113,0.26369956135749817,-0.5369395017623901
docker__compose-4635,51ba36a094bcb68300639eb0675980f172aa8414,34,54,-20,0.4046371877193451,-0.7873715162277222
docker__compose-4635,854cc79954d252e9cb18bf44df54db7cca1db04c,200,190,10,0.1479789763689041,-0.9446804523468018
docker__compose-4635,4c9cf423bb44435d7ad7a434aa812a57ea98306b,111,11,100,0.3166879415512085,-0.2879345715045929
docker__compose-4635,d98f68d2fb7ae75484c2a33a978b300874028e41,94,57,37,0.33390551805496216,-0.8243675827980042
docker__compose-4635,0330ab80f20aa86cb70c767550815b1aa4fe843d,60,48,12,0.3721192181110382,-0.6305137872695923
docker__compose-4635,68a0598e12820642f5307fbaebedf80c431b834e,132,8,124,0.2842710018157959,-0.260960191488266
docker__compose-4635,580bd1b073df19fb9026a751c62bb89e15587f06,175,192,-17,0.22084291279315948,-0.9666482210159302
docker__compose-4635,9f2fc68b43c0c3bd20db7890a46ad6fe1ffeb7d1,136,55,81,0.28073424100875854,-0.7971374988555908
docker__compose-4635,5f580645910e578e0c341d419f53c1a2455734c0,129,13,116,0.2882646322250366,-0.317375123500824
docker__compose-4635,299ddea465caeb1db98691102bb76bc167613526,204,49,155,0.11429764330387115,-0.7033599615097046
docker__compose-4635,e694dbdae53e85fa1109e47b8249b3a1694ee5db,174,4,170,0.22089356184005737,-0.20541003346443176
docker__compose-4635,46d283f080cbeda2b33a66a184fb9b43cc50b8d3,207,16,191,0.10900908708572388,-0.3240004777908325
docker__compose-4635,5b97709556866b7e6508ae5ad874354e8f36c50f,133,27,106,0.2834171652793884,-0.44963884353637695
docker__compose-4635,e495410cff8886f8bdf37b8f5e082b431f2bbf47,105,200,-95,0.325885534286499,-1.2109179496765137
docker__compose-4635,16ed01b861400459da9301212e6f698c96e047c9,124,19,105,0.2990992069244385,-0.35569071769714355
docker__compose-4635,811e6c1fc37000d929a13e3401966f0ea164141c,205,40,165,0.11120069026947021,-0.5816112756729126
docker__compose-4635,a66471983ecebd6954d9117bdc0ae4f1dc24fb97,45,28,17,0.3909507989883423,-0.4567480981349945
docker__compose-2348,c8fddc5f162cf326472f7416ab52b4414843121c,64,155,-91,0.2217136025428772,-0.9817853569984436
docker__compose-7787,55e8c2757db41c61cfaf767f5f2cc0c36df95ac0,197,7,190,0.1902092546224594,-0.2113719880580902
docker__compose-7787,2d9493a0362ea5c6cec01be41b4c838eff0d3c96,239,35,204,0.14183345437049866,-0.5023092031478882
docker__compose-3006,2713fd32bf25a0db975d9593a68129c5e5a0c1eb,189,190,-1,0.1157212182879448,-0.7647890448570251
docker__compose-3006,deb1e9121cdd11f7dab583854dd760d56e05df83,27,34,-7,0.39987629652023315,-0.5835815668106079
docker__compose-3006,82a78f3b53ad97a2b1fea71f00deee64da604630,181,195,-14,0.1317964643239975,-0.8493952751159668
docker__compose-3006,e1c781fec67ea0fcf486822c77c3080e4ef4e3b1,202,29,173,0.073208287358284,-0.5346323251724243
docker__compose-3006,0e307835ca973e5d7671175a0cd33a02e63a4632,175,17,158,0.14123716950416565,-0.37523606419563293
docker__compose-3006,268bb719e05bd6ed14b1c1d26e53d3b08178dcf3,81,38,43,0.27353981137275696,-0.6220309734344482
docker__compose-3006,652ee7944df2e645c02b87c06128827ad861b68b,49,36,13,0.33623048663139343,-0.6010251045227051
docker__compose-3006,6b24013525e093c1e36573601240c4eef676f709,73,23,50,0.2829707860946655,-0.4518120288848877
docker__compose-3006,2565c8ffc38d2288ea2262e68aa07e88b1bb7fff,136,188,-52,0.20789064466953278,-0.7556402683258057
docker__compose-3006,29d8a695d029c438c72d58a752066fcadc51e180,201,186,15,0.0804818868637085,-0.728132426738739
docker__compose-3006,4f9be97f437769dd0cb38c6637cf61a76b11cd0e,109,26,83,0.23488037288188934,-0.515544056892395
docker__compose-3006,62e1d2cd3bc63cdb2fdedd9a75dd8c239899feea,200,27,173,0.08066345751285553,-0.520294725894928
docker__compose-3006,f362f1b8081e6dccec0be2171f85007d838c8d87,87,6,81,0.2642199695110321,-0.24515020847320557
docker__compose-4480,3745de82dbc1710ab326595ad6b95c15d6c75d28,189,12,177,0.19672614336013794,-0.31518125534057617
docker__compose-4480,f86c03199bbb6901e7f59770dd7efc6b55047684,173,42,131,0.23084978759288788,-0.6055365800857544
docker__compose-3364,7338146663227a931b0b56772d8299e88bb6b942,216,43,173,0.12249268591403961,-0.9217233061790466
docker__compose-3364,c924d89dcb3315bbd7505c57309599b62cfd1976,73,42,31,0.34246721863746643,-0.9044237732887268
docker__compose-3364,50b2dbeaf4009e2bc141bd0daeecbd31d49ce9d9,115,224,-109,0.2523321509361267,-1.5462610721588135
4701,53c9c42bc877ebebde5fffa0679f4b50e22801cf,56,58,-2,0.3301706314086914,-0.8404167890548706
docker__compose-7435,cd9f73c2c0c5dc60f0722aa1688abc27c40be0e2,123,24,99,0.2482801377773285,-0.3311383128166199
docker__compose-7435,626ef294aeb1238506d66ce794ce1938a42a7a0c,77,38,39,0.29762494564056396,-0.4254648685455322
docker__compose-5079,659b6cd59288a762e7c6fe08e3cc32323b233949,48,7,41,0.28657054901123047,-0.20563539862632751
docker__compose-1931,58e54285169c2ec81798fbcdafce277c95969e94,51,35,16,0.3058369755744934,-0.6158849000930786
docker__compose-1931,f727c8673af3cda14875414f836d4092d8d30ac1,55,123,-68,0.28006285429000854,-0.8586750626564026
docker__compose-1824,56f6c05052dae8430d45cb5f8b8bff4802f0c073,53,29,24,0.25744983553886414,-0.5893816947937012
docker__compose-8122,74d3e3c0534e25a65e2eca042643287f91ac15dd,87,246,-159,0.3381756544113159,-0.7178555727005005
docker__compose-8122,d4fead251ad0142153f6a86886afc8ae5877e687,223,25,198,0.23311574757099152,-0.3422393202781677
docker__compose-8122,df0d76fb913fe24617378b71bf6d6b5265d22b78,15,58,-43,0.44138872623443604,-0.638839602470398
docker__compose-5155,0c2ab1ab76757458aa6406e641893b2c3951eba7,38,13,25,0.2948726415634155,-0.317229300737381
docker__compose-148,cfc39367672218d431de7049e6c2f6211a7ddb96,7,59,-52,0.43525078892707825,-0.8364057540893555
docker__compose-2734,961d36bbd512d439c998160fbdde8e2dff59c192,141,6,135,0.2794584035873413,-0.23564115166664124
docker__compose-5705,264d647f7bbd93e589284bf22631e1c0d343a53d,31,52,-21,0.3626753091812134,-0.6443620920181274
docker__compose-2126,4750a7a9ae1844a227cba6afd3d8d338efcf0e46,117,38,79,0.22331172227859497,-0.7267799377441406
