bug_id,gt_blob_sha,faiss_rank,model_rank,rank_displacement,faiss_score,model_score
jupyterlab__jupyterlab-3481,3df8653aad1d14207c80272aac02196366c91909,853,35,818,0.14771632850170135,0.343630850315094
jupyterlab__jupyterlab-3481,65ee3711ef3c884c1a42173e8f1e09537ef483cd,846,194,652,0.1498335301876068,0.26226168870925903
jupyterlab__jupyterlab-1222,e1b3101e794c3d96a9f24daf7d779c7695f53430,29,31,-2,0.3430691063404083,0.22312507033348083
jupyterlab__jupyterlab-1222,163571707f45624db7ebf98d2a29fc84c7e571a4,20,1,19,0.3963467478752136,0.5188773274421692
jupyterlab__jupyterlab-13907,4cb2de4ae8fb1d264c7acd2f224c4548808a7d26,331,276,55,0.3059731125831604,0.20670786499977112
jupyterlab__jupyterlab-8324,5a101d779faf58893b3da7f2419947347dae828e,571,9,562,0.2693433165550232,0.2759838104248047
jupyterlab__jupyterlab-6585,bc852a6d8af6b3c1e5acb759602258b9bcfee7b5,504,2,502,0.30889901518821716,0.23126474022865295
jupyterlab__jupyterlab-6585,41bee80e4ea13988ef20f0e6b591b59d7742a3e6,1404,1,1403,0.17738132178783417,0.2539657950401306
jupyterlab__jupyterlab-5723,f4b83a68524ef4d27b02b90a677ec5775e4e6b9e,694,5,689,0.29599735140800476,0.3644653558731079
jupyterlab__jupyterlab-5723,0ca03a5121481881ae3edcd08d61eca6455b47f6,501,2,499,0.3198380172252655,0.42842158675193787
jupyterlab__jupyterlab-2488,75621dd2531c5564c97ccbc23cc9aad069754212,386,152,234,0.2981371581554413,0.23988768458366394
jupyterlab__jupyterlab-8913,69b8409fb893411f1e1c3fabefdaf71e3cd0e601,448,585,-137,0.3191163241863251,0.0901697501540184
jupyterlab__jupyterlab-8913,9b6f7bccd8304a127cdbb1c13c2173f64a3cf9f2,321,9,312,0.3477058410644531,0.30811458826065063
jupyterlab__jupyterlab-8913,c8c43413d0145252eea4816776451196addefd50,315,1,314,0.3482683598995209,0.43139034509658813
jupyterlab__jupyterlab-8956,4bb7624ee6674515646873e269e08b72ac258f8a,1197,1623,-426,0.2673693299293518,-0.10870733857154846
jupyterlab__jupyterlab-8956,9ba75956ab2a7501c887d939c04d251aff4cb03e,201,32,169,0.41504907608032227,0.2148662656545639
jupyterlab__jupyterlab-8956,e09c615464b116cee90935976a40c11d06a6f654,921,1630,-709,0.29622334241867065,-0.15330424904823303
jupyterlab__jupyterlab-8956,3607df493ccf6e38f7a5165c18b38d4880b9e5ee,1486,682,804,0.21884359419345856,0.10927088558673859
jupyterlab__jupyterlab-8956,0dbd7642f36013f31d6d0d7e98cfd4acad94cde1,1313,16,1297,0.2495490461587906,0.23342850804328918
jupyterlab__jupyterlab-8956,ad93fdba23baed1a9ca8b81626b587a8401d55db,1354,6,1348,0.24312837421894073,0.28458330035209656
jupyterlab__jupyterlab-1503,d57097950ad913dfac4bf319fdabc93e7c63c7c6,278,236,42,0.20784813165664673,0.013345787301659584
jupyterlab__jupyterlab-1503,f386174b692dd18c696aeb806288400db4f79108,130,1,129,0.2667600214481354,0.2939680814743042
jupyterlab__jupyterlab-2410,228bd6096f930734c9351c1fa408995b32673a0c,486,13,473,0.1845189779996872,0.31574714183807373
jupyterlab__jupyterlab-2410,5fba5dfd7c000902eb67c6238a2e608ce33e0b4f,606,21,585,0.10914197564125061,0.29918843507766724
jupyterlab__jupyterlab-9232,02db2fddc8e6c88b13fae7d5a4d8c4936eeacbcc,75,7,68,0.4034442603588104,0.35825663805007935
jupyterlab__jupyterlab-8780,4dc1224b3270d340fe37c1534139090d43070535,1235,160,1075,0.22650566697120667,0.22218863666057587
jupyterlab__jupyterlab-2841,860333919415e9d5ade3fb435d90c376710b18f1,320,11,309,0.29319193959236145,0.31074628233909607
jupyterlab__jupyterlab-2841,d045e85dccf53533e670e6d7af5f2abe14de7e54,463,1,462,0.2399817407131195,0.4053325653076172
jupyterlab__jupyterlab-9390,4a1295698dc5c88a1716604b0f94c66298de5ad8,310,31,279,0.294444739818573,0.36317330598831177
jupyterlab__jupyterlab-9390,2b832a1977dfa6766af5626a61fcef5d0f99fd49,1144,63,1081,0.22484806180000305,0.3277615010738373
jupyterlab__jupyterlab-9021,d1cda444f2275ccbec870133de0211bfa86c3df0,452,2,450,0.2889544367790222,0.35035550594329834
jupyterlab__jupyterlab-2069,1a265a9700643315f1e1ea1413c6a8992e778648,565,1,564,0.1793801337480545,0.37658870220184326
jupyterlab__jupyterlab-2069,583c88f291818bf0d8816bf1d671ed6c86b6d3a0,615,276,339,0.12090250849723816,0.06729745119810104
jupyterlab__jupyterlab-2069,7665a2c70b6c9f7a8b505387f48aeaaf601e4c38,471,43,428,0.23881220817565918,0.18825334310531616
jupyterlab__jupyterlab-2069,c3776466d481378a3655136b0f4e0effaba2e5a2,601,325,276,0.15087415277957916,0.04661756381392479
jupyterlab__jupyterlab-7805,5e5be9e48b463183bc0d202581e2b4f16cb122fc,912,10,902,0.4174186885356903,0.3432461619377136
jupyterlab__jupyterlab-7805,bf657418129087dd6cb1e6db6cd40e77c7add148,78,450,-372,0.5403804779052734,0.13403654098510742
jupyterlab__jupyterlab-3107,656fc38fefabcc786ca041756d0c8b5dd8141f3e,856,1,855,0.11372494697570801,0.4463828206062317
jupyterlab__jupyterlab-2466,674c72e0b9aaeeb8d8b72a834c88a9be9d2850c7,490,1,489,0.1912335604429245,0.357742577791214
jupyterlab__jupyterlab-6445,f10cec18f09ea7787cc404e1b4bcea21a4990e39,705,20,685,0.23299922049045563,0.35420113801956177
jupyterlab__jupyterlab-7723,0de688edaac853a931d3b76baba72ce0097d5b62,345,1,344,0.37769225239753723,0.4192170202732086
